STT,Tác giả,Link,Ngày sinh,Câu nói,Năm mất,Tuổi
15,Dr. Seuss,https://quotes.toscrape.com/author/Dr-Seuss,1904-03-02,"“I like nonsense, it wakes up the brain cells. Fantasy is a necessary ingredient in living.”",1991.0,87.0
16,Douglas Adams,https://quotes.toscrape.com/author/Douglas-Adams,1952-03-11,"“I may not have gone where I intended to go, but I think I have ended up where I needed to be.”",2001.0,49.0
17,Elie Wiesel,https://quotes.toscrape.com/author/Elie-Wiesel,1928-09-30,"“The opposite of love is not hate, it's indifference. The opposite of art is not ugliness, it's indifference. The opposite of faith is not heresy, it's indifference. And the opposite of life is not death, it's indifference.”",2016.0,88.0
18,Friedrich Nietzsche,https://quotes.toscrape.com/author/Friedrich-Nietzsche,1844-10-15,"“It is not a lack of love, but a lack of friendship that makes unhappy marriages.”",1900.0,56.0
19,Mark Twain,https://quotes.toscrape.com/author/Mark-Twain,1835-11-30,"“Good friends, good books, and a sleepy conscience: this is the ideal life.”",1910.0,75.0
20,Allen Saunders,https://quotes.toscrape.com/author/Allen-Saunders,1899-04-24,“Life is what happens to us while we are making other plans.”,1986.0,87.0
21,Pablo Neruda,https://quotes.toscrape.com/author/Pablo-Neruda,1904-07-12,"“I love you without knowing how, or when, or from where. I love you simply, without problems or pride: I love you in this way because I do not know any other way of loving but this, in which there is no I or you, so intimate that your hand upon my chest is my hand, so intimate that when I fall asleep your eyes close.”",1973.0,69.0
22,Ralph Waldo Emerson,https://quotes.toscrape.com/author/Ralph-Waldo-Emerson,1803-05-25,“For every minute you are angry you lose sixty seconds of happiness.”,1882.0,79.0
23,Mother Teresa,https://quotes.toscrape.com/author/Mother-Teresa,1910-08-26,"“If you judge people, you have no time to love them.”",1997.0,87.0
24,Garrison Keillor,https://quotes.toscrape.com/author/Garrison-Keillor,1942-08-07,“Anyone who thinks sitting in church can make you a Christian must also think that sitting in a garage can make you a car.”,,
25,Jim Henson,https://quotes.toscrape.com/author/Jim-Henson,1936-09-24,“Beauty is in the eye of the beholder and it may be necessary from time to time to give a stupid or misinformed beholder a black eye.”,1990.0,54.0
26,Dr. Seuss,https://quotes.toscrape.com/author/Dr-Seuss,1904-03-02,"“Today you are You, that is truer than true. There is no one alive who is Youer than You.”",1991.0,87.0
27,Albert Einstein,https://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,"“If you want your children to be intelligent, read them fairy tales. If you want them to be more intelligent, read them more fairy tales.”",1955.0,76.0
28,J.K. Rowling,https://quotes.toscrape.com/author/J-K-Rowling,1965-07-31,"“It is impossible to live without failing at something, unless you live so cautiously that you might as well not have lived at all - in which case, you fail by default.”",,
29,Albert Einstein,https://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,“Logic will get you from A to Z; imagination will get you everywhere.”,1955.0,76.0
30,Bob Marley,https://quotes.toscrape.com/author/Bob-Marley,1945-02-06,"“One good thing about music, when it hits you, you feel no pain.”",1981.0,36.0
31,Dr. Seuss,https://quotes.toscrape.com/author/Dr-Seuss,1904-03-02,"“The more that you read, the more things you will know. The more that you learn, the more places you'll go.”",1991.0,87.0
32,J.K. Rowling,https://quotes.toscrape.com/author/J-K-Rowling,1965-07-31,"“Of course it is happening inside your head, Harry, but why on earth should that mean that it is not real?”",,
33,Bob Marley,https://quotes.toscrape.com/author/Bob-Marley,1945-02-06,"“The truth is, everyone is going to hurt you. You just got to find the ones worth suffering for.”",1981.0,36.0
34,Mother Teresa,https://quotes.toscrape.com/author/Mother-Teresa,1910-08-26,“Not all of us can do great things. But we can do small things with great love.”,1997.0,87.0
35,J.K. Rowling,https://quotes.toscrape.com/author/J-K-Rowling,1965-07-31,"“To the well-organized mind, death is but the next great adventure.”",,
36,Charles M. Schulz,https://quotes.toscrape.com/author/Charles-M-Schulz,1922-11-26,“All you need is love. But a little chocolate now and then doesn't hurt.”,2000.0,78.0
37,William Nicholson,https://quotes.toscrape.com/author/William-Nicholson,1948-01-12,“We read to know we're not alone.”,,
38,Albert Einstein,https://quotes.toscrape.com/author/Albert-Einstein,1879-03-14,“Any fool can know. The point is to understand.”,1955.0,76.0
39,Jorge Luis Borges,https://quotes.toscrape.com/author/Jorge-Luis-Borges,1899-08-24,“I have always imagined that Paradise will be a kind of library.”,1986.0,87.0
40,George Eliot,https://quotes.toscrape.com/author/George-Eliot,1819-11-22,“It is never too late to be what you might have been.”,1880.0,61.0
